esco_id,esco_label,esco_description,best_group_code,group_label_en,division_code,division_label_en,section_code,section_label_en,pad_occupations,pad_activities
7ef064b1-aab8-4818-a468-8f17acbfd995,hydropower technician,"Hydropower technicians install and maintain systems in hydropower plants. They perform inspections, analyse problems and carry out repairs. They ensure the turbines operate in compliance with regulations, and assist the hydropower engineers in the construction of turbines.",351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Mechanical Installation Technician"", ""Hydropower Mechanical Installation Technician (butterfly valve installer)""","""Supply, installation, testing and commissioning of hydro-mechanical equipment and turbine-generator auxiliaries"", ""fit a butterfly valve ahead of the spiral cases on each turbine unit"""
812c217d-32b7-4f6a-9faf-993d3577ac7f,knowledge engineer,"Knowledge engineers integrate structured knowledge into computer systems (knowledge bases) in order to solve complex problems normally requiring a high level of human expertise or artificial intelligence methods. They are also responsible for eliciting or extracting knowledge from information sources, maintaining this knowledge, and making it available to the organisation or users. To achieve this, they are aware of knowledge representation and maintenance techniques (rules, frames, semantic nets, ontologies) and use knowledge extraction techniques and tools. They can design and build expert or artificial intelligence systems that use this knowledge.",621,62.1 Computer programming activities,62,"62 Computer programming, consultancy and related activities",K,"K TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","""Knowledge Management Specialist""","""Develop and manage the knowledge-management component to document best practices and share them with stakeholders involved in similar ventures for the Regional Rusumo Falls Hydroelectric Project."""
8213b4bc-60ce-4ffc-9e00-9758fb2003c6,monitoring and evaluation officer,"Monitoring and evaluation officers are responsible for the conceptualisation, design, implementation and follow-up of the monitoring and evaluation activities of projects, programmes, policies, strategies, institutions or processes, along the relevant programming cycle. They develop monitoring, inspection and evaluation methods and instruments needed to collect and analyse data, and report on results by applying structured M&E frameworks, theories, approaches and methodologies. M&E officers inform decision-making through reporting, learning products or activities and knowledge management. They can also engage in capacity development activities by providing training and capacity building support within their organizations or for clients and partners.",702,70.2 Business and other management consultancy activities,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Monitoring and Evaluation Specialist"", ""Communications Monitoring and Evaluation Specialist""","""provide monitoring and evaluation support to the implementation-support team"", ""Conduct an annual candid assessment of communications strategy implementation for the Regional Rusumo Falls Hydroelectric Project and use the results to inform remedial actions as appropriate."", ""Be responsible for results monitoring and evaluation for the Rusumo Project Implementation Unit."", ""Strengthen the Rusumo Project Implementation Unit's (Rusumo Project Implementation Unit) Monitoring and Evaluation framework and provide additional Monitoring and Evaluation support to the Unit."""
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Contract Supervision Engineer""","""Recruit technical staff to supervise the Contractors and Consultants."""
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""Senior Electrical Project Engineer""","""Provide electrical engineering expertise within the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit) as part of reinforced oversight capability."""
8862c29b-3810-4fbc-85c7-c9ee87535f73,electrical supervisor,Electrical supervisors monitor the operations involved in installing and servicing electricity cables and other electrical infrastructure. They assign tasks and take quick decisions to resolve problems.,432,"43.2 Electrical, plumbing and other construction installation activities",43,43 Specialised construction activities,F,F CONSTRUCTION,"""Electrical Installation Supervisor""","""Carrying out major additions to electricity infrastructure to meet increased demand."""
91ba2935-f5c9-426d-8573-997b8b91e5ed,"agriculture, forestry and fishery vocational teacher","Agriculture, forestry and fishery vocational teachers instruct students in their specialised field of study, agriculture, forestry and fishery, which is predominantly practical in nature. They provide theoretical instruction in service of the practical skills and techniques the students must subsequently master for an agriculture, forestry or fishery profession. Agriculture, forestry and fishery vocational teachers monitor the students' progress, assist individually when necessary, and evaluate their knowledge and performance on the subject of agriculture, forestry and fishery through assignments, tests and examinations.",853,85.3 Secondary and post-secondary non-tertiary education,85,85 Education,Q,Q EDUCATION,"""Agricultural Extension Officer""","""Provide agricultural training for intensification of production to affected households under the livelihood restoration program."""
91f93dc4-1b71-4053-b6fb-c579ec19303a,procurement department manager,Procurement department managers ensure that the organisation's policy goals are transformed into concrete actions and support their teams to achieve the best results for their clients and the public. They oversee the public procurement professionals in the organisation to deliver on their objectives.,841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""Procurement Specialist""","""Manage and coordinate procurement activities on behalf of Rusumo Power Company Limited (RPCL) through the Rusumo Project Implementation Unit (RPIU) at the Nile Equatorial Lakes Subsidiary Action Program (NELSAP)."""
929ef41d-afd0-4d5a-b85b-69eab68fa368,legal assistant,Legal assistants work closely together with lawyers and legal representatives in the research and preparation of cases brought to courts. They assist in the paper work of cases and management of the administrative side of court affairs.,691,69.1 Legal activities,69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Legal Advisor""","""Support the Rusumo Power Company Limited /Special Purpose Vehicle, through the Nile Equatorial Lakes Subsidiary Action Program Coordination Unit, to establish memoranda of understanding and other agreements with key entities to formalize cooperation arrangements as described in the Project Implementation Manual."""
974d4eab-fbee-4c52-b16e-73bdd8c25b53,lawyer,"Lawyers provide legal advice to clients and act on their behalf in legal proceedings and in compliance with the law. They research for, interpret and study cases to represent their clients in a variety of settings such as courts and administrative boards. They create arguments on behalf of their clients for lawsuits in different contexts with the aim of finding a legal remedy.",691,69.1 Legal activities,69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Project Legal Counsel""","""Ensure confidentiality agreements are respected and, when the client requests confidentiality, communicate that clearly and honestly during Regional Rusumo Falls Hydroelectric Project communications."""
9e1e8379-6377-4969-b141-0d2337218fc9,economic development coordinator,"Economic development coordinators outline and implement policies for the improvement of a community's, government's or institution's economic growth and stability. They research economic trends and coordinate cooperation between institutions working in economic development. They analyse potential economic risks and conflicts and develop plans to resolve them. Economic development coordinators advise on the economic sustainability of institutions and economic growth.",841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""Stakeholder Dialogue Facilitator""","""Lead stakeholder dialogue activities focusing on the role of the Regional Rusumo Falls Hydroelectric Project in promoting clean energy to support economic development and poverty reduction."""
9e285322-2cfa-430f-9b66-41be57d698e2,public affairs consultant,"Public affairs consultants function as representatives for a client's goal. They attempt to persuade legislative bodies and policy makers to implement laws or regulation in accordance with the client's wishes, and negotiate with parties with potentially conflicting interests. They perform analytical and research duties in order to ensure that the client's cause is being addressed in an appropriate way to the appropriate parties. They also consult their clients on their causes and policies.",733,73.3 Public relations and communication activities,73,"73 Activities of advertising, market research and public relations",N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Communications and Consultation Specialist"", ""Public Consultation and Disclosure Plan Specialist""","""Implement the Regional Rusumo Falls Hydroelectric Project comprehensive program of communications and consultations to enhance public understanding of the project's strategic importance to achieving national development objectives in Burundi, Rwanda and Tanzania."", ""Implement the communications and consultation program to facilitate informed dialogue among stakeholders, including national and regional Civil Society Organizations and advocacy groups."", ""Prepare the Public Consultation and Disclosure Plan for consultations during project implementation."""
a005f8a2-2d8a-433e-8d89-13575f822fd4,energy manager,"Energy managers coordinate the energy use in an organisation, and aim to implement policies for increased sustainability, and minimisation of cost and environmental impact. They monitor the energy demands and use, and develop improvement strategies, as well as researching the most beneficial source of energy for the organisation's needs.",354,35.4 Activities of brokers and agents for electric power and natural gas,35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Commissioner for Energy""","""Serve on the Project Steering Committee to provide an oversight function on the implementation of the project."""
a74f6c51-37e5-423e-aa5b-044e98663027,web content manager,"Web content managers curate or create content for a web platform according to the long-term strategic goals, policies and procedures for an organisation's online content or their customers. They control and monitor compliance with standards, legal and privacy regulations and ensure web optimisation. They are also responsible for integrating the work of writers and designers to produce a final layout which is compatible with corporate standards.",621,62.1 Computer programming activities,62,"62 Computer programming, consultancy and related activities",K,"K TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","""Website Content Manager""","""Post all public documents involving the Regional Rusumo Falls Hydroelectric Project, including environmental and social impact reports, online on a dedicated website in adherence to the World Bank's Access to Information Policy."""
a9068f84-cecd-4cbb-9acb-e20c714435ec,concrete finisher,"Concrete finishers work with binding agents like cement and concrete. They put up any removable forms and pour concrete into the forms. They then execute one or several actions to finish the concrete: cutting, screeding or levelling, compacting, smoothing, and chamfering to prevent chipping.",410,41.0 Construction of residential and non-residential buildings,41,41 Construction of residential and non-residential buildings,F,F CONSTRUCTION,"""Concrete Foundation Construction Worker"", ""Tunnel Concrete Technician""","""Construct concrete foundations for transmission line towers as specified (typically 2.5 x 2.5 meters)."", ""perform concreting of the tunnel invert in areas of larger faults"""
ac37627c-a999-4779-997e-9795cc4f9a3d,power distribution engineer,"Power distribution engineers design and operate facilities which distribute power from the distribution facility to the consumers. They research methods for the optimisation of power distribution, and ensure the consumers' needs are met. They also ensure compliance to safety regulations by monitoring the automated processes in plants and directing workflow.",351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Power Systems Engineer"", ""Institutional Specialist, Electricity Sector"", ""Power System Planning Specialist""","""Analyse and assess power generation, transmission and distribution systems (110 kilovolt down to 0.4 kilovolt) to reduce power losses; identify technical and nontechnical losses; and propose immediate and long-term mitigation measures and loss reduction targets including associated costs for the Energy, Water and Sanitation Authority."", ""provide support to the core implementation-support team as an institutional specialist in the electricity sector"", ""Support national utilities to reduce generation capacity shortages through planning and technical support."""
b05f53db-b6b0-49bc-aa0c-1790c8c7012b,rigger,"Riggers specialise in the lifting of heavy objects, often helped by a crane or derrick. They work with crane operators to attach and detach crane loads. They may also install the heavy object in place.",439,43.9 Other specialised construction activities,43,43 Specialised construction activities,F,F CONSTRUCTION,"""Tunnel Support Specialist (anchored shotcrete and welded wire-mesh reinforcement)""","""protect friable, erodible fault material and adjacent rock in the tunnel by applying an anchored shotcrete layer and welded wire-mesh reinforcement"""
b42d8731-386b-4d34-a824-4b736feee1e5,title closer,"Title closers handle and investigate all documentation needed for a property sale including the contracts, settlement statements, mortgages, title insurance policies, etc. They ensure compliance with legal requirements and review all the fees related to the real estate sales process.",683,68.3 Real estate activities on a fee or contract basis,68,68 Real estate activities,M,M REAL ESTATE ACTIVITIES,"""Independent Third-Party Escrow Agent""","""Operate and supervise the escrow account established to hold utilities' security deposits under the Power Purchase Agreements."""
b915ab4a-f7b1-44bc-a5a4-585e91d31dfd,property acquisitions manager,Property acquisitions managers ensure land or property acquisitions transactions. They liaise with relevant stakeholders concerning financial aspects and risks arising from the acquisition of property. Property acquisitions managers ensure compliance with legal requirements for purchasing property and take care of all documentation and closure techniques needed.,683,68.3 Real estate activities on a fee or contract basis,68,68 Real estate activities,M,M REAL ESTATE ACTIVITIES,"""Land Acquisition Specialist""","""Manage site acquisition activities during the preparatory phase"""
bafbc672-0ad9-41af-9de8-db0c91a24f9b,billing clerk,"Billing clerks create credit memos, invoices and monthly customer statements and issue them to customers by all necessary means. They update customer files accordingly.",821,82.1 Office administrative and support activities,82,"82 Office administrative, office support and other business support activities",O,O ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"""Utility Accounts Payable Officer""","""Settle Rusumo Power Company Limited's monthly invoices of capacity and energy charges within 30 days of their issuance under the respective Power Purchase Agreements."""
bea99fea-0383-4c63-b944-70d4799de2c5,project manager,"Project managers oversee the project on a daily basis and are responsible for delivering high-quality results within the identified objectives and constraints, ensuring the effective use of the allocated resources. They are responsible for risk and issue management, project communication and stakeholder management. Project managers perform the activities of planning, organising, securing, monitoring and managing the resources and work necessary to deliver specific project goals and objectives in an effective and efficient way.",701,70.1 Activities of head offices,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Project Manager""","""Staff support for set-up and operations of the Rusumo Power Company Limited and Rusumo Project Implementation Unit including project management duties"", ""Staff the Rusumo Project Implementation Unit as head of the Unit."", ""Head the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit) as part of the Unit's reinforced oversight capability."""
c6196b21-20f9-4608-83fb-6f143afc740d,geologist,"Geologists research the materials that form the earth. Their observations depend on the purpose of the research. Depending on their specialisation, geologists study how the Earth has been shaped over time, its geological layers, the quality of minerals for mining purposes, earthquakes and volcanic activity for private services, and similar phenomena.",089,08.9 Mining and quarrying n.e.c.,08,08 Other mining and quarrying,B,B MINING AND QUARRYING,"""Geologist""","""Prepare geological baseline reports and provide them to the prospective bidder's contractor."""
c89afd9a-7dad-4bae-9315-5fcadd9ad8b6,electricity distribution technician,"Electricity distribution technicians construct and maintain electric power transmission and distribution systems. They maintain and repair powerlines, compliant with safety regulations.",351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Transmission Line Technician"", ""Transmission Line Tower Erection Technician""","""Carry out field installation and technical works for transmission line construction."", ""Erect steel lattice transmission towers on concrete foundations along the transmission line right-of-way corridor."""
c8b296be-54ae-48cf-be21-031fa8457937,supply chain assistant,"Supply chain assistants work closely together with managers in the operations processes, namely purchasing, manufacturing, and distribution processes. They help with administrative and pragmatic follow up of actions such as invoicing, drafting and preparation of contracts and purchasing orders, reconciliation of inventory against documents, and communication with distribution channels.",702,70.2 Business and other management consultancy activities,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Accounts and Logistics Assistant""","""Provide accounts and logistics support for project operations and site activities"", ""Provide accounts and logistics support within the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit) as part of the Unit's reinforced oversight capability."""
c9b2b0a7-0adc-4ca7-bf7c-dc95e18aeac7,procurement support officer,"Procurement support officers assist the staff of the procurement team throughout the procurement processes, making sure all procurement documents are compliant with procedural, technical and legal requirements, and that meetings and other contacts are well organised.",821,82.1 Office administrative and support activities,82,"82 Office administrative, office support and other business support activities",O,O ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"""Procurement Officer"", ""Procurement Technical Specialist""","""Support procurement functions for the Rusumo Project as newly hired procurement staff."", ""Recruit additional technical staff for the Nile Equatorial Lakes Subsidiary Action Program Coordination Unit to support procurement processing."""
cb446db8-e8b3-418c-a21c-2d10faea42a5,power plant manager,"Power plant managers supervise operations in power plants which produce and transport energy. They coordinate the production of energy in the plant, and supervise the construction, operation and maintenance of energy transmission and distribution networks and systems.",351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Owner's Engineer"", ""Operations and Management contractor""","""Provide overall project management and supervision of procurement, design, construction, interface management and preparation for operation and maintenance of the power plant complex and coordinate implementation of the Environment and Social Management Plan and Resettlement Action Plan"", ""Provide overall project management and supervision of the procurement, design, construction, interfacing with management and preparation for the operation and maintenance of the power plant complex; and coordinate implementation of the Environment and Social Management Plan and follow-up activities under the Resettlement Action Plan, including handling of grievance mechanisms, in support of the Rusumo Project Implementation Unit."", ""Be appointed to operate and manage the power plant complex as an intermediate result to monitor project performance."", ""Provide overall project management and supervision of procurement, design, construction and preparation for operation and maintenance of the power plant complex and transmission lines, and coordinate implementation of the Environmental and Social Management Plan (ESMP) and the Resettlement Action Plan (RAP)."", ""Support the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit) and be responsible for overall project management and supervision of procurement, design, construction and preparation of operation and maintenance plan of the power plant complex and dam safety plans, and coordination of implementation of the Environmental and Social Management Plan and the Resettlement Action Plan."""
cb4f98c8-6b8d-41d8-87eb-a2a2033a3a25,public procurement specialist,Public procurement specialists are full-time public procurement practitioners working as part of a procurement team in a large organisation or central purchasing body in all phases of the procurement cycle. They translate needs into contracts and deliver value for money for the organisation and the public.,702,70.2 Business and other management consultancy activities,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Power Procurement Specialist"", ""Procurement Specialist"", ""Procurement Specialist at the Nile Equatorial Lakes Subsidiary Action Program Coordination Unit"", ""Procurement Training Specialist""","""Contract for short-term emergency thermal power supply (manage procurement and contracting of emergency thermal power) for the Energy, Water and Sanitation Authority."", ""be part of the core implementation-support team"", ""Prepare the Procurement Manual that defines procurement processing and structures to provide oversight for the procurement function."", ""Provide basic training on the use of the new Procurement Guidelines prior to project effectiveness, in conjunction with the International Development Association Procurement Specialist."", ""Recruit a Procurement Specialist proficient in International Development Association project financing and experienced in procurement of works to support the project."""
cd4f41a5-87a6-4b3c-8ee3-14e6f457c365,audit supervisor,"Audit supervisors oversee audit staff, planning and reporting, and review the audit staff's automated audit work papers to ensure compliance with the company's methodology. They prepare reports, evaluate general auditing and operating practices, and communicate findings to the superior management.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Independent Technical Auditor""","""Conduct annual technical audits to review compliance with the Environmental and Social Management Plan and the Rusumo Water Resources Management Plan."""
cd7b838c-51f6-41ec-9067-bb974c0f991b,communication manager,"Communication managers are responsible for developing communication strategies in order to promote the organization's mission, services or product. They coordinate communication projects and manage the communications issued by the company for both the internal and the external clients. They supervise internal communications, ensuring that communications reach each one of the employees and further questions can be answered. For external communications, they coordinate coherence among the messages transmitted in mails, printed materials, press articles, and corporate promotional materials. They strive to maintain truthful communications.",733,73.3 Public relations and communication activities,73,"73 Activities of advertising, market research and public relations",N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Communications Specialist"", ""Strategic Communications Specialist""","""provide communications and stakeholder consultation support to the implementation-support team"", ""Develop a strategic communications component, adequately funded, to support implementation of the Regional Rusumo Falls Hydroelectric Project."", ""Provide communications, external engagement and stakeholder information sharing for the project"", ""Provide communications support within the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit) as part of the Unit's reinforced oversight capability."""
d6ef013f-57e9-4100-bbe5-3e4930664dee,social services policy officer,"Social services policy officers research, analyse and develop social services policies and implement these policies and services to improve circumstances of disadvantaged and vulnerable members of society such as children and elderly people. They work in the administration of social services and stay in contact with organisations and other stakeholders and provide them with regular updates.",841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""Social Safeguards Specialist""","""be part of the core implementation-support team"", ""participate in IDA supervision missions to review progress in the implementation of safeguards"""
d7d986e1-7333-431b-9719-0c5c6939e360,civil engineer,"Civil engineers design, plan, and develop technical and engineering specifications for infrastructure and construction projects. They apply engineering knowledge in a vast array of projects, from the construction of infrastructure for transportation, housing projects, and luxury buildings, to the construction of natural sites. They design plans that seek to optimise materials and integrate specifications and resource allocation within the time constraints.",429,42.9 Construction of other civil engineering projects,42,42 Civil engineering,F,F CONSTRUCTION,"""Civil Engineer"", ""Senior Civil Engineer"", ""Road Construction Engineer"", ""Diversion Works Design Engineer (Civil Works Design Engineer)"", ""Rusumo Project Implementation Unit (RPIU) Engineer"", ""Owner's Engineer"", ""Senior Civil Project Engineer""","""provide civil engineering support to the implementation-support team"", ""Work during the construction phase to implement project construction activities."", ""Perform excavation/earth works, tunneling and concrete works for the power plant complex structures including barrage, gated spillway, intake works, diversion/power canal, surface powerhouse, access roads and construction site facilities"", ""Provide senior civil engineering expertise for project design, construction supervision and technical assistance at the Project Implementation Unit"", ""construct a new two-lane roadway on the upstream side of the dam and spillway structures"", ""finalize the design of diversion works for temporary river diversion during construction"", ""conduct a detailed assessment and design modifications, such as river diversion arrangements, in close coordination with partner governments and agencies to support project implementation"", ""Provide civil engineering expertise within the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit) as part of reinforced oversight capability."", ""Procurement and execution of civil works on a re-measurable basis to cater for geological risk as part of the project's two-contract arrangement."""
e12f08fb-4748-4388-9489-b647df60332a,hydropower engineer,"Hydropower engineers research, design and plan the building of facilities that generate electricity from the movement of water. They search optimal locations, conduct trials and try different materials to achieve the best result. Hydropower engineers develop strategies for more efficient energy production and analyse environmental consequences.",422,42.2 Construction of utility projects,42,42 Civil engineering,F,F CONSTRUCTION,"""Hydropower Civil Engineer"", ""Hydropower Project Engineer"", ""Hydropower Specialist"", ""Monitoring and Evaluation Specialist (Energy)"", ""Hydropower Civil Engineer (river diversion and hydraulic infrastructure)"", ""Hydropower Civil/Structural Engineer (run-of-river facility construction)""","""Develop and implement hydropower resources as part of the Power Plant Complex for the Nile Equatorial Lakes Region."", ""Development of hydropower resource potential in the Nile Equatorial Lakes Region as part of the Project."", ""provide hydropower technical support to the implementation-support team"", ""Measure and report the quantity of additional hydroelectricity generated to assess achievement of the development objective."", ""divert the flow of the Kagera River to a powerhouse by bypassing the falls and the rapids"", ""construct a run-of-river hydropower facility including power station, intake, headrace tunnel, surge shaft/chamber, powerhouse and tailrace channel and construct transmission facilities connecting the plant to national grids"""
e6800524-eec2-4c33-af0e-6f36d1d679bc,instrumentation engineer,"Instrumentation engineers envision and design equipment used in manufacturing processes for controlling and monitoring various engineering processes remotely. They design equipment for the monitoring of production sites such as manufacturing systems, machinery uses and production processes.",265,"26.5 Manufacture of measuring testing instruments, clocks and watches",26,"26 Manufacture of computer, electronic and optical products",C,C MANUFACTURING,"""Instrumentation and Monitoring Engineer""","""Design and implement a detailed instrumentation and monitoring system for the construction works."""
eedbf8b1-9432-4f42-ab7f-db5cd3eb2a05,excavator operator,"Excavator operators use excavators to dig into earth or other materials to remove it. They are involved in a variety of projects, such as demolition, dredging, and the of digging holes, foundations and trenches.",431,43.1 Demolition and site preparation,43,43 Specialised construction activities,F,F CONSTRUCTION,"""Rock Excavation Specialist (tunnel portal excavation)""","""excavate a rock face to develop the portal of the headrace tunnel and build the concrete structure in the excavation"""
f1b89616-5dfe-40d4-8b02-58a6982b1a01,substation engineer,"Substation engineers design medium and high voltage substations used for the transmission, distribution, and generation of electrical energy. They develop methods for the efficient operation of the energy process, and ensure compliance to safety and environmental standards.",422,42.2 Construction of utility projects,42,42 Civil engineering,F,F CONSTRUCTION,"""High Voltage Substation Engineer"", ""Senior Electrical Engineer"", ""Transmission Line Engineer"", ""Electrical Substation Engineer (220-kilovolt outdoor substation)""","""Implementation of 220 kV interconnections and associated transmission facilities for the Rusumo Falls Hydropower Project."", ""Provide senior electrical engineering expertise for design, installation and commissioning of electrical systems and substations"", ""connect the powerhouse to the substation with transmission lines"", ""provide and construct a 220-kilovolt outdoor substation to relay the power station's output to the national grids of beneficiary countries"""
f33a70bd-c5b6-495d-8e0c-5e2c6e56d93e,power plant control room operator,"Power plant control room operators are responsible for the safe and proper operation of power plants, switchyards and associated control structures. They repair and maintain the involved machinery and equipment to ensure the plant's efficient operation and to tackle emergency situations such as blackouts.",351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Operation and Maintenance Specialist""","""Prepare the power plant complex and transmission lines for operation and maintenance and support O&M readiness activities."""
faed05c0-c1d1-4e34-b575-0dea96459e56,construction manager,Construction managers are responsible for the planning and coordination of the construction projects. They provide expertise in the design phase of construction projects by facilitating a better estimate of the costs and the functional implications. They participate on bid processes for construction projects and handle subcontractors to deliver the different stages of the construction process from beginning to completion. They strive to enhance the value of the projects both improving efficiency and creating value for customers.,433,43.3 Building completion and finishing,43,43 Specialised construction activities,F,F CONSTRUCTION,"""Construction Manager""","""Manage and supervise construction of the power plant complex and transmission lines during project implementation."""
fb7e2f4f-1545-42f1-972e-94082e49c6dc,building construction worker,Building construction workers prepare and maintain building construction activities on construction sites. They perform preparation and clean-up work in order to assist specialised construction workers.,410,41.0 Construction of residential and non-residential buildings,41,41 Construction of residential and non-residential buildings,F,F CONSTRUCTION,"""Construction Laborer""","""Perform manual and site tasks during the construction phase of project facilities."""
fcf9024e-277c-43c7-8ec8-8903e5c9c576,water engineer,"Water engineers research and develop methods for the provision of clean water, water treatment and flood damage prevention and reaction. They research water needs in a location and develop methods for meeting those needs, such as designing and developing projects for managing water resources such as treatment plants, pipelines, pump systems, irrigation or draining systems and other water supply systems. Water engineers also ensure proper installation of these systems on construction sites. Water engineers also maintain, repair and build structures that control water resources, such as bridges, canals and dams.",422,42.2 Construction of utility projects,42,42 Civil engineering,F,F CONSTRUCTION,"""Water Resources Specialist"", ""Water Resources Engineer""","""provide water resources support to the implementation-support team"", ""Serve on the Water Resources Technical Sub-committee to ensure adequate water resources management of the Kagera River Basin, ensure compliance with water use rights, provide oversight in maintaining water levels, and facilitate governmental and inter-governmental actions."", ""Serve on a water resources technical committee established by the three countries to ensure compliance with agreed operating regimes."""
fddb7bd8-f176-4dc8-9d12-32b6072452c9,electric meter technician,Electric meter technicians install and maintain electric meter systems in facilities or buildings. They install the equipment in accordance with regulations and repair faults and other problems. They test the equipment and advise on the use and care.,432,"43.2 Electrical, plumbing and other construction installation activities",43,43 Specialised construction activities,F,F CONSTRUCTION,"""Electrical Metering Installation Technician""","""Install prepayment electricity meters under World Bank-financed projects (acquisition and installation of prepayment meters)."""
